# wavelength (nm), QE 
298.67109634551497, 0.03086816720257235
307.9734219269103, 0.0720257234726688
315.9468438538206, 0.12090032154340837
325.24916943521595, 0.16463022508038586
334.5514950166113, 0.2057877813504823
341.19601328903656, 0.24180064308681673
349.16943521594686, 0.27009646302250806
358.4717607973422, 0.3035369774919614
363.7873754152824, 0.3369774919614148
369.10299003322257, 0.3704180064308682
373.0897009966777, 0.40128617363344055
377.0764119601329, 0.4321543408360129
382.3920265780731, 0.4527331189710611
387.7076411960133, 0.48360128617363346
394.3521594684386, 0.5118971061093248
403.6544850498339, 0.5401929260450161
410.2990033222591, 0.5659163987138264
416.9435215946844, 0.5967845659163987
424.9169435215947, 0.62508038585209
434.21926910299004, 0.6533762057877813
444.85049833887047, 0.6739549839228296
456.8106312292359, 0.6919614147909968
467.4418604651163, 0.6919614147909968
475.4152823920266, 0.6919614147909968
484.71760797342193, 0.704823151125402
495.34883720930236, 0.712540192926045
507.3089700996678, 0.707395498392283
513.953488372093, 0.7279742765273312
525.9136212624585, 0.7305466237942122
535.2159468438538, 0.7356913183279743
544.5182724252492, 0.7305466237942122
557.8073089700997, 0.7279742765273312
565.78073089701, 0.712540192926045
573.7541528239203, 0.704823151125402
584.3853820598007, 0.6996784565916399
593.6877076411961, 0.6842443729903537
595.0166112956811, 0.6790996784565917
604.3189368770763, 0.6816720257234726
612.2923588039866, 0.6688102893890675
621.5946843853822, 0.6585209003215434
628.2392026578073, 0.6379421221864952
638.8704318936877, 0.6379421221864952
646.843853820598, 0.619935691318328
654.8172757475083, 0.6070739549839228
660.1328903654485, 0.5890675241157557
665.4485049833887, 0.5762057877813505
676.0797342192691, 0.5633440514469453
684.0531561461794, 0.5479099678456592
692.0265780730897, 0.5376205787781351
700, 0.5196141479099678
706.6445182724253, 0.4964630225080386
711.9601328903655, 0.48360128617363346
718.6046511627908, 0.46559485530546624
723.9202657807309, 0.445016077170418
729.235880398671, 0.4270096463022508
737.2093023255813, 0.4192926045016077
741.1960132890365, 0.4141479099678457
746.5116279069767, 0.40900321543408363
749.1694352159468, 0.38585209003215437
754.485049833887, 0.3729903536977492
759.8006644518273, 0.36012861736334406
766.4451827242525, 0.3498392282958199
773.0897009966777, 0.33954983922829585
781.063122923588, 0.3215434083601286
787.7076411960134, 0.3189710610932476
791.6943521594685, 0.2958199356913183
798.3388704318937, 0.27781350482315115
803.654485049834, 0.26495176848874596
810.2990033222592, 0.2572347266881029
816.9435215946844, 0.25209003215434084
820.9302325581396, 0.24437299035369775
827.5747508305648, 0.2392282958199357
835.5481727574751, 0.22379421221864954
842.1926910299004, 0.21093247588424438
850.1661129568106, 0.19807073954983923
855.4817275747508, 0.1852090032154341
862.126245847176, 0.17234726688102894
867.4418604651163, 0.16463022508038586
872.7574750830565, 0.15434083601286175
880.7308970099668, 0.14919614147909968
886.046511627907, 0.1414790996784566
894.0199335548173, 0.1337620578778135
898.0066445182724, 0.12604501607717042
907.3089700996678, 0.11318327974276528
916.6112956810631, 0.10289389067524116
923.2558139534884, 0.09260450160771705
932.5581395348837, 0.08231511254019293
939.202657807309, 0.07717041800643087
944.5182724252492, 0.0720257234726688
953.8205980066446, 0.06688102893890675
963.1229235880398, 0.05659163987138264
969.7674418604652, 0.05401929260450161
977.7408637873755, 0.046302250803858525
991.0299003322259, 0.0360128617363344
1001.6611295681064, 0.03086816720257235
1014.9501661129568, 0.020578778135048232
1026.9102990033223, 0.0180064308681672
1044.1860465116279, 0.010289389067524116
1056.1461794019933, 0.005144694533762058
1069.435215946844, 0.005144694533762058
1082.7242524916944, 0.005144694533762058
